rms,zcr,centroid,rolloff,bandwidth,flatness,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_mean_1,spec_mean_2,spec_mean_3,spec_mean_4,spec_mean_5,spec_mean_6,spec_mean_7,spec_mean_8,spec_mean_9,spec_mean_10,label
0.027947143,0.1458721454326923,2769.6759882139677,5351.0009765625,2363.610058011362,0.09843309,0.49630865,0.5567848,0.5984446,0.546652,0.51792437,0.49151817,0.4733785,0.44230017,0.49593806,0.47542772,0.49484524,0.48701328,0.047245342,0.09178485,0.13238774,0.15982112,0.18109174,0.20265019,0.21812195,0.20585403,0.1950375,0.20835857,25
0.02438784,0.12937950721153846,2453.951651962548,4560.898061899038,2169.4555060096814,0.07490135,0.41045946,0.43624404,0.44165054,0.5427122,0.48873857,0.40621033,0.34597507,0.36845616,0.3439507,0.39486247,0.49025092,0.42675748,0.030056655,0.06258641,0.0961975,0.1315954,0.15381277,0.16431306,0.14430873,0.15585952,0.17788693,0.18493046,25
0.019821644,0.13097581129807692,2561.396246337535,4894.828350360577,2281.78161816963,0.07962341,0.4994063,0.48208785,0.47336093,0.49099007,0.5211546,0.56046057,0.53520596,0.5483511,0.52084017,0.5212236,0.45933667,0.44714868,0.03333847,0.076393865,0.10149558,0.13257185,0.14829817,0.14853881,0.124797,0.13805255,0.14470224,0.15904531,25
0.020304736,0.15507436899038463,2865.0820145749663,5421.0667067307695,2416.097996942821,0.101727985,0.45307827,0.5497534,0.6206269,0.7023912,0.63716984,0.4584349,0.39887926,0.40663826,0.4580795,0.43707216,0.41771132,0.44648632,0.026976934,0.060695447,0.08535555,0.12327147,0.1647307,0.15291765,0.12203145,0.14622942,0.14927816,0.16471069,25
0.021860665,0.13602764423076924,2719.6475561459756,5099.890700120192,2349.6624399908014,0.091376916,0.4673299,0.53480905,0.5556505,0.5519788,0.5693682,0.4976553,0.5080781,0.45745814,0.39596185,0.40167367,0.45627,0.45747527,0.03285382,0.07295101,0.10243249,0.12476308,0.12842634,0.13845833,0.14207731,0.1558971,0.13349769,0.13595355,25
0.020647146,0.1437049278846154,2857.518379404496,5414.938025841346,2415.3493387227295,0.099099554,0.55421066,0.59468096,0.55740196,0.556434,0.5790834,0.506524,0.44029626,0.4736212,0.43825984,0.50383854,0.5828505,0.53694737,0.029343719,0.060590677,0.08989781,0.10073619,0.113079846,0.13469577,0.13605209,0.15639478,0.13848794,0.15928067,25
0.019184753,0.13939302884615384,2727.8604899025017,5157.533428485577,2354.9664071011016,0.08881926,0.51107305,0.55659723,0.6078834,0.5800998,0.46041033,0.4178913,0.4617394,0.5743999,0.60692364,0.5358987,0.5138421,0.51571846,0.027333258,0.05453287,0.075849175,0.10210759,0.11660843,0.13184483,0.11950232,0.12695758,0.118820764,0.13549916,25
0.019957878,0.1428485576923077,2725.1906052211148,5133.846905048077,2355.6848277366603,0.09105811,0.5933132,0.61323017,0.54346067,0.5125402,0.4606497,0.40501022,0.43929622,0.49378115,0.51173836,0.4817412,0.50063384,0.54466134,0.042062435,0.07694766,0.1036322,0.14326572,0.15637599,0.1766665,0.15603268,0.17334506,0.1520388,0.1596695,25
0.01824021,0.137890625,2640.325933552023,4983.031663161058,2319.331405575832,0.083291106,0.5947009,0.59035075,0.58276844,0.6292515,0.5003589,0.45141572,0.38377288,0.45174566,0.5523334,0.5522699,0.5954342,0.55943024,0.020048933,0.04848519,0.07750253,0.100071065,0.11279433,0.123596616,0.1361445,0.16263424,0.143762,0.15467323,25
0.021923125,0.13297776442307693,2523.8657704725533,4721.0719651442305,2229.1056644450714,0.07927546,0.44795507,0.4488194,0.4842495,0.5126421,0.54681206,0.53030616,0.46995988,0.528348,0.5257879,0.52227104,0.5311067,0.50802064,0.028871581,0.054648634,0.08048906,0.10092481,0.11155865,0.12928559,0.14283638,0.16737251,0.13929716,0.14883909,25
0.018496528,0.11915940504807693,2436.8163381310546,4670.883037860577,2203.5832777189003,0.07024566,0.57639533,0.57781905,0.5710543,0.5289863,0.43751162,0.3730515,0.38675368,0.41866606,0.5223596,0.5738958,0.5836336,0.55527145,0.03216983,0.07060578,0.09967013,0.114964314,0.1287185,0.14279881,0.12453777,0.14703363,0.14740454,0.16153155,25
0.020670904,0.1383601262019231,2686.997749309217,5074.050856370192,2374.697225543285,0.09121997,0.56895953,0.58397466,0.5860564,0.64383364,0.6641319,0.54846567,0.4458597,0.4229732,0.5006291,0.5395142,0.5613549,0.58360904,0.049988944,0.103892565,0.15075575,0.18012786,0.14787951,0.15312944,0.1453111,0.15354377,0.1586854,0.16784152,25
0.020648552,0.13200495793269232,2589.0561117801226,4888.368389423077,2332.0567498432847,0.08190356,0.58396256,0.5999346,0.6169892,0.6053688,0.5252844,0.49283454,0.5025537,0.45257595,0.472922,0.47621307,0.4667721,0.5389313,0.033621136,0.065324284,0.111921154,0.13894363,0.13608944,0.14706646,0.15105122,0.18104593,0.18082608,0.17268111,25
0.019924926,0.136767578125,2612.2090399063163,4874.1233473557695,2287.4015831248653,0.0894797,0.47917384,0.5104265,0.48722988,0.51537853,0.64348626,0.5149782,0.3999383,0.38335407,0.46648195,0.5615686,0.5550554,0.5000075,0.040205203,0.09126749,0.1593901,0.19073255,0.16759834,0.16439264,0.15995377,0.15686652,0.18904677,0.20253187,25
0.02212856,0.15411283052884617,2861.4611517874728,5342.3048753004805,2342.705348500147,0.10463445,0.47319466,0.53989244,0.62156075,0.61318004,0.5649282,0.43532673,0.37998092,0.43110654,0.43797693,0.39755324,0.46919134,0.42633253,0.022503192,0.04072046,0.07286548,0.10500939,0.15678382,0.17081763,0.1446853,0.16942167,0.24362957,0.24952827,25
0.018249344,0.12391451322115385,2357.4672834092357,4420.352501502404,2168.7739679391334,0.06703903,0.44900578,0.46173546,0.5249562,0.53985274,0.51662487,0.62140393,0.5925617,0.4626116,0.43142277,0.42748657,0.4699925,0.41018733,0.02262197,0.050333064,0.069246925,0.10900119,0.1379432,0.14409533,0.13910453,0.14931223,0.15145953,0.17825074,25
0.02269268,0.14243539663461538,2612.532525657473,4955.7838792067305,2199.3615743105915,0.079340585,0.4371866,0.5525001,0.54673654,0.5197841,0.5062902,0.51276106,0.5980539,0.52076626,0.37140912,0.4145952,0.47675067,0.42897558,0.031136876,0.055680107,0.07982595,0.11322933,0.12671472,0.14557266,0.14456461,0.14194258,0.13689709,0.15629996,25
0.020177571,0.1257587139423077,2517.313558147385,4900.542931189904,2265.8785640111964,0.07184077,0.47092974,0.4934538,0.5102587,0.532614,0.50330037,0.47797513,0.530002,0.50812316,0.47509298,0.48313233,0.4713893,0.5118717,0.025388954,0.05076328,0.07956729,0.10366503,0.1400343,0.15602447,0.11239436,0.12664971,0.14440931,0.15660253,25
0.022346715,0.1356482872596154,2600.435635398309,5065.520395132212,2294.019667454912,0.073468044,0.4609955,0.5066661,0.55089134,0.55387753,0.49690482,0.48361558,0.44950396,0.42780367,0.43713817,0.47763965,0.44782668,0.38269487,0.03409802,0.063961476,0.09798525,0.13822746,0.14864907,0.17468217,0.15469684,0.1527591,0.15581176,0.16017541,25
0.022571184,0.1378192608173077,2588.223613709148,4881.742788461538,2214.1418004877687,0.080057286,0.5417097,0.54401207,0.5427074,0.55647737,0.48518082,0.43358162,0.387926,0.38624987,0.4905183,0.476094,0.4311912,0.42533693,0.0558309,0.11434373,0.15737303,0.1662849,0.17643927,0.16997655,0.13744248,0.14277828,0.13462576,0.15358242,25
0.022116104,0.14378756009615384,2635.4335623225425,5091.111778846154,2233.996063298682,0.07681961,0.3855183,0.5030115,0.5783114,0.49947345,0.5501032,0.51834524,0.40276518,0.34691602,0.33637673,0.3964748,0.4297121,0.3561431,0.08842324,0.17917293,0.22741683,0.18911338,0.18070012,0.1624951,0.14200719,0.14671774,0.13395071,0.14596881,25
0.016945278,0.1172137920673077,2364.4755748630205,4416.3771409254805,2187.7016348920156,0.066151716,0.49568892,0.5154745,0.4943646,0.46451503,0.50044453,0.49161,0.42710543,0.43948796,0.45249316,0.50200915,0.5030707,0.48654452,0.024618875,0.05770971,0.09725821,0.11728894,0.11551499,0.123122625,0.1208856,0.1441184,0.14083946,0.1598574,25
0.01941062,0.13151667668269232,2540.4139391799745,4856.979604867788,2268.278813325252,0.07521634,0.46021262,0.42374206,0.46313667,0.4891563,0.4936521,0.55514324,0.5756645,0.5345996,0.4954389,0.49240506,0.44486555,0.4472499,0.04540759,0.08468388,0.11744714,0.16269091,0.17611226,0.17763583,0.15564847,0.17463464,0.17283991,0.1594249,25
0.017895622,0.12137169471153846,2361.5565827261257,4384.2429762620195,2165.570840521476,0.07512362,0.5213572,0.51482785,0.6178938,0.5710412,0.5560844,0.5150658,0.4649861,0.4293928,0.40430856,0.51198864,0.58492154,0.5828425,0.022341115,0.04298999,0.072896585,0.09820853,0.10837137,0.13429989,0.1354218,0.13664994,0.123212025,0.1473923,25
0.018097024,0.1266864483173077,2415.9556698946476,4396.0862379807695,2133.5689789309013,0.07843245,0.5014729,0.46464586,0.51358676,0.50452113,0.54665947,0.49585772,0.42996886,0.3988809,0.41574666,0.49217096,0.5710264,0.5847013,0.039289545,0.07681921,0.12051412,0.14025083,0.14607047,0.14603426,0.12633456,0.14053737,0.15418077,0.1634647,25
0.019660782,0.11037034254807693,2272.9063721547072,4121.040978064904,2107.3709076379423,0.06773715,0.4394242,0.45523334,0.55569875,0.57252854,0.53375095,0.4347442,0.39662567,0.3521695,0.44651753,0.49073452,0.4469807,0.44292605,0.030133732,0.056588653,0.081267945,0.10531039,0.13075404,0.15073887,0.13340229,0.13518406,0.15516438,0.19726859,25
0.017113928,0.11589918870192308,2354.255479511358,4411.325120192308,2210.1081799060635,0.067860186,0.51125807,0.5423921,0.47701383,0.5049301,0.52459157,0.4815704,0.40823638,0.435419,0.5235541,0.5604926,0.5149369,0.46584415,0.028252697,0.05692237,0.08537596,0.1044125,0.11288859,0.13080917,0.119897366,0.12768765,0.13753442,0.16246957,25
0.019038042,0.1291766826923077,2584.75337525457,4850.933743990385,2324.035822373015,0.08546362,0.52104443,0.6135469,0.6654844,0.5382099,0.5140051,0.4713413,0.4410736,0.43485838,0.4281553,0.5006147,0.58044654,0.5375914,0.042190418,0.07517142,0.09592485,0.12167497,0.13683486,0.14741212,0.13727432,0.18052551,0.23326853,0.20774436,25
0.021135021,0.12113506610576923,2399.6042749897783,4498.120492788462,2188.8487504049904,0.07242047,0.4813735,0.44592628,0.44876438,0.5589917,0.5134433,0.4606073,0.519666,0.45006526,0.4654658,0.5559612,0.5217962,0.52873844,0.04659608,0.113467954,0.14672546,0.13782378,0.15005726,0.16194756,0.14433984,0.1383333,0.13472009,0.16034035,25
0.025571266,0.26438927283653846,3554.47389842806,6439.173114483173,2381.379676829255,0.11028088,0.6830534,0.66106313,0.5791486,0.4287641,0.40709028,0.36582497,0.44646826,0.5928133,0.6617064,0.6696029,0.66529334,0.7091433,0.4970587,0.41937762,0.34219846,0.34386244,0.35293424,0.40157777,0.4727335,0.57772857,0.6102596,0.57626665,26
0.019383425,0.22976637620192308,3323.7694627653345,6210.010141225962,2388.627962955566,0.09625226,0.6967107,0.6367555,0.4878184,0.36867377,0.36364496,0.4000042,0.543218,0.70499617,0.6740882,0.5930283,0.63806343,0.6189455,0.15132439,0.09578104,0.036971767,0.046296034,0.057030633,0.12605828,0.17719474,0.22182786,0.30232096,0.33802238,26
0.01880678,0.2225848858173077,3023.42555720575,5482.519155649038,2093.542966400751,0.19481425,0.557895,0.50599414,0.39111343,0.29030043,0.29993042,0.35935953,0.46575084,0.6508003,0.6409023,0.53430647,0.6163447,0.57168055,0.13154268,0.06962514,0.0128333885,0.016895713,0.025631389,0.07100543,0.11344451,0.15771322,0.18961467,0.18599907,26
0.020742636,0.22815880408653846,3003.1216419982143,5373.6936598557695,2057.114131323621,0.19391444,0.5751,0.5441198,0.43467602,0.4002901,0.37855357,0.3715796,0.49670973,0.621325,0.60252786,0.56037676,0.55819166,0.561313,0.13027108,0.076700054,0.021016233,0.02452416,0.035013437,0.076370716,0.115606956,0.19291112,0.21784307,0.19016244,26
0.022163054,0.24613882211538463,3339.385925209361,6125.450908954327,2267.1883004658825,0.1482072,0.65625906,0.65653694,0.53341025,0.35882556,0.36903438,0.4007361,0.47172537,0.59097934,0.5937414,0.54457515,0.61055905,0.6272093,0.15208504,0.098133765,0.046774983,0.05665522,0.06623994,0.10343117,0.15533154,0.2430693,0.277091,0.23706551,26
0.020935675,0.2405048076923077,3178.117123608788,5661.741661658654,2113.9389841136576,0.20172416,0.6035568,0.6102925,0.52141726,0.38089356,0.3783156,0.3568191,0.43539312,0.5669318,0.60865414,0.576234,0.6106653,0.62596554,0.13043255,0.07978137,0.027074037,0.02974394,0.034967445,0.073354684,0.13036095,0.2591572,0.24712683,0.18585336,26
0.021861594,0.2506573016826923,3409.5658131975238,6139.1162109375,2340.06924459223,0.09568433,0.69037807,0.5922729,0.41888043,0.29437092,0.31472138,0.33335367,0.44329017,0.53904253,0.5749784,0.520753,0.6233526,0.77687,0.14246425,0.07800215,0.020547753,0.026767327,0.03724004,0.091771476,0.12979174,0.18313108,0.23198023,0.22744362,26
0.023247639,0.2606069711538462,3454.8843732740684,6254.981407752404,2340.2160783608533,0.0988277,0.64210194,0.5619263,0.39608577,0.31718022,0.34681773,0.46160012,0.65801567,0.7456315,0.667293,0.6483327,0.7037072,0.67197585,0.14244619,0.08705198,0.030638687,0.036734316,0.047497306,0.08754618,0.12776409,0.18577486,0.20175786,0.18600683,26
0.021889657,0.2655987079326923,3423.0448558589383,6003.5398512620195,2157.764995973392,0.20887038,0.56325245,0.5057639,0.4383462,0.32500425,0.30710876,0.32231686,0.48903865,0.6125651,0.69524556,0.66371185,0.63159966,0.59743834,0.1292064,0.07145939,0.018010514,0.022136733,0.03301414,0.09714285,0.14506721,0.19947448,0.24774203,0.23781832,26
0.020458478,0.2469764122596154,3320.9214872264397,5951.114783653846,2244.2852816516574,0.13993686,0.5883973,0.5697889,0.49290642,0.33017325,0.31247592,0.32221493,0.42043653,0.6050099,0.71598166,0.6239987,0.60511875,0.5905282,0.13951688,0.07712755,0.020028174,0.02855251,0.034680657,0.07253146,0.110808864,0.18443494,0.20545645,0.17930393,26
0.01925058,0.21673677884615383,2698.4156239497115,4709.145883413462,1706.3855425256045,0.35743034,0.48937204,0.46251383,0.3477711,0.27727863,0.27687064,0.29526523,0.3876655,0.52930915,0.5129543,0.436831,0.48370758,0.46911794,0.116090566,0.07304302,0.03083242,0.034580626,0.040546406,0.07324564,0.10657318,0.16420153,0.19171615,0.19867173,26
0.018734872,0.21612079326923078,3018.3270609425595,5479.454815204327,2107.9408216429642,0.19877262,0.5960836,0.5131797,0.40704986,0.3367028,0.35057324,0.35017785,0.46402746,0.59110606,0.6450238,0.5606829,0.6277526,0.6356016,0.13240018,0.075360395,0.020863902,0.02902949,0.040760644,0.08089506,0.14351085,0.20178051,0.24312341,0.25413615,26
0.02057659,0.2189678485576923,2983.0938940898786,5363.092698317308,2066.7478432447974,0.19648199,0.62336195,0.60978293,0.5035699,0.3470485,0.32831952,0.31176868,0.37121618,0.56750965,0.58538026,0.548655,0.6151539,0.6569683,0.1242918,0.076584905,0.026178537,0.035821535,0.03727528,0.06972346,0.13669583,0.22312018,0.32646182,0.38976136,26
0.018801128,0.19552283653846153,2667.9190518555115,4727.200646033654,1808.073366217563,0.29596567,0.49234837,0.4977173,0.41776788,0.26564795,0.247156,0.2748025,0.36113837,0.4913719,0.57630545,0.5269889,0.55098635,0.57560885,0.12262324,0.07691628,0.031878397,0.038634747,0.044765797,0.07018546,0.11852339,0.23582758,0.29851213,0.3317602,26
0.0193707,0.2193885216346154,2864.347197989525,5146.021446814904,1954.3107704959532,0.24450235,0.51769626,0.55022335,0.53763866,0.32925785,0.3052547,0.33142444,0.37072834,0.5300168,0.63278455,0.5944942,0.56770897,0.572926,0.12696852,0.08621383,0.040154178,0.046065364,0.053374734,0.08648567,0.1204798,0.18273781,0.2556743,0.24547532,26
0.020345412,0.24439227764423077,3153.5562355661996,5631.9264573317305,2104.1775808931625,0.19783455,0.55967677,0.61760366,0.4617495,0.381475,0.3696557,0.3825139,0.49043304,0.6328606,0.67441046,0.5406591,0.5172915,0.50665414,0.13446002,0.086835794,0.034570094,0.041044164,0.051895067,0.08889075,0.1367173,0.1972538,0.23291318,0.24485047,26
0.020099329,0.22925555889423077,2980.5629656721167,5234.7216796875,1954.727210865401,0.24788566,0.59481144,0.5985316,0.44047457,0.3116049,0.2978705,0.30103004,0.37303483,0.5068828,0.5816537,0.54762185,0.5668533,0.56961805,0.13061938,0.0822832,0.031176174,0.03463696,0.042161874,0.07145003,0.114339925,0.16687395,0.16106287,0.13989127,26
0.021132315,0.24508713942307692,3184.978367337259,5628.033916766827,2093.3945020892165,0.19937748,0.6210791,0.6023889,0.49424058,0.34096572,0.3421278,0.35726255,0.46308446,0.5763,0.6595059,0.56324774,0.5096851,0.5617622,0.13013622,0.08002139,0.028948644,0.033615913,0.04258133,0.08227857,0.12734108,0.20085073,0.21577013,0.21548916,26
0.022102507,0.24185321514423078,3166.688937922488,5613.6232346754805,2074.3609623103666,0.19954054,0.60556483,0.53345025,0.38737124,0.33490768,0.37165233,0.37333563,0.45889768,0.5811268,0.6548812,0.56654906,0.5454627,0.5818301,0.13520044,0.07693446,0.021816995,0.026911015,0.035770547,0.07971938,0.13847242,0.21748738,0.20976646,0.17710213,26
0.018549187,0.22484975961538461,3019.2584731482502,5400.4445237379805,2074.441970635835,0.19514267,0.51726735,0.49160534,0.3962038,0.41707253,0.4026885,0.30401033,0.43573758,0.59346634,0.56772554,0.4791877,0.511818,0.5384317,0.13444598,0.070311174,0.011446091,0.017705562,0.02743264,0.07021594,0.1388135,0.21379761,0.20162405,0.16740283,26
0.02224243,0.23289888822115384,3076.5091383174554,5481.111215444712,2088.677112492609,0.19260967,0.5872857,0.52701545,0.42469773,0.34117854,0.33921796,0.31479156,0.44013354,0.644927,0.6307244,0.57132494,0.63090473,0.58379245,0.12585917,0.069886066,0.016228896,0.021230564,0.03314555,0.06778147,0.10975061,0.17392522,0.17662668,0.19763488,26
0.018592443,0.24104191706730768,3179.105210658807,5728.494591346154,2192.7894476439437,0.1436687,0.58490217,0.48535934,0.36723188,0.30990335,0.34010407,0.4024422,0.59105134,0.713747,0.67098117,0.55190593,0.57105356,0.61488354,0.13899258,0.08112253,0.02415977,0.028158525,0.036400862,0.07494397,0.118227914,0.17897454,0.19223844,0.18566008,26
0.020157047,0.22618314302884615,2985.890218053265,5274.6409254807695,1956.575717483303,0.25146,0.5620049,0.5844491,0.50762045,0.34188023,0.28655815,0.27197227,0.3148623,0.43957505,0.57362676,0.5626404,0.503934,0.5303697,0.121034235,0.06941729,0.020174135,0.02223031,0.032828204,0.06976997,0.11375304,0.18369433,0.23123276,0.23235382,26
0.018198637,0.21817908653846155,2974.914269497707,5393.570462740385,2100.8849377996544,0.19568658,0.5002442,0.49435958,0.40453935,0.32332706,0.3575931,0.35078982,0.4475456,0.7089709,0.66002357,0.48676264,0.5234147,0.50243795,0.13327146,0.07086429,0.015468161,0.022466648,0.03234018,0.088879175,0.20965676,0.27697095,0.27136344,0.2768483,26
0.01935138,0.2410381610576923,3164.5833863727444,5640.291278545673,2100.320962255611,0.19947255,0.5675412,0.55611134,0.38587087,0.3209974,0.3834108,0.42172167,0.5720934,0.6825939,0.6144765,0.5106191,0.5824101,0.5470872,0.1325916,0.07908525,0.024486143,0.027240139,0.033725318,0.06508872,0.10096011,0.15562902,0.18056755,0.17505102,26
0.020771617,0.24202974759615384,3246.110476139768,5800.133901742788,2196.395870634558,0.14330648,0.53998584,0.5787413,0.5285112,0.35619035,0.31529585,0.36524335,0.47831985,0.6561195,0.77038985,0.6775203,0.5496013,0.53641194,0.13240778,0.07707816,0.019997088,0.023129338,0.03252162,0.074321434,0.1667564,0.36317745,0.31499285,0.18318251,26
0.020594353,0.21559495192307693,2935.888841959159,5328.639573317308,2001.1423264653552,0.2464072,0.44886723,0.43677363,0.36769667,0.33218354,0.3854395,0.43218058,0.5580869,0.6322361,0.63494635,0.5618835,0.5316786,0.47704795,0.13001056,0.07768759,0.027434992,0.030824488,0.043411076,0.10845804,0.20604874,0.3649072,0.39600724,0.33109474,26
0.021170987,0.23226412259615384,2878.0384774298454,4981.209622896635,1761.3739150645497,0.3522518,0.48989335,0.44922495,0.3165548,0.2674514,0.2696196,0.24672191,0.3479343,0.55495346,0.5908915,0.45380062,0.4384347,0.44234228,0.10348218,0.06225319,0.020976894,0.02248907,0.030092504,0.078560136,0.10982096,0.13040714,0.16452286,0.18554215,26
0.022555912,0.2416278545673077,3175.928921043857,5575.277569110577,2091.6010369404435,0.1991898,0.49513057,0.53854287,0.51810485,0.39306173,0.3797909,0.3767884,0.44247025,0.61151415,0.67786527,0.5806138,0.52317923,0.5085027,0.13655855,0.074934654,0.018318275,0.020760909,0.028494256,0.064419605,0.11713642,0.18462582,0.17549601,0.17219049,26
0.019029265,0.22449669471153846,2889.1946268154416,5156.788048377404,1949.3612870993709,0.2512975,0.5479887,0.50876105,0.4095273,0.31739327,0.31503057,0.31103265,0.4146028,0.5385406,0.63276076,0.5623509,0.5324535,0.569215,0.13147275,0.09200772,0.046509914,0.05249285,0.062129308,0.09172056,0.11487064,0.17001215,0.2071351,0.21664406,26
0.019113498,0.1212890625,2345.809063113084,4415.963040865385,2165.9907778909815,0.067953125,0.5119402,0.52901065,0.45160347,0.43230444,0.5791323,0.5420175,0.49277085,0.4946033,0.55269676,0.56540215,0.6303701,0.57536346,0.017106729,0.030832907,0.050550133,0.05570927,0.07708722,0.12147062,0.12094537,0.14234434,0.16136166,0.15495402,26
0.021113893,0.13814603365384615,2630.731678251387,4910.150052584135,2241.822481937173,0.08457485,0.5123403,0.57890266,0.52795666,0.5288919,0.6139615,0.5565304,0.5532777,0.5362256,0.5588535,0.633402,0.6591828,0.5739283,0.021427,0.038323835,0.048198473,0.05305417,0.0809303,0.11239387,0.12670253,0.14994985,0.19733039,0.19878002,26
0.017795518,0.13444636418269232,2807.7798599728458,5450.633451021635,2393.485990626443,0.090492874,0.4295352,0.4824935,0.50443137,0.47672355,0.53440464,0.4696882,0.45212287,0.44502276,0.5080967,0.5833457,0.63284904,0.5028814,0.031236932,0.051012374,0.05986575,0.059259247,0.07367721,0.1137303,0.106283836,0.13073112,0.20153582,0.20871325,26
0.02442518,0.12437274639423077,2463.5313620684783,4682.063739483173,2197.530437426851,0.0686213,0.41693303,0.46503338,0.45684913,0.47391027,0.5294816,0.49028617,0.470399,0.5264312,0.5079009,0.5082272,0.5543114,0.43799946,0.02842474,0.06566335,0.12189862,0.17751096,0.25210792,0.32406867,0.3482771,0.35666567,0.3830499,0.46554506,26
0.022892037,0.13823993389423078,2662.165873603523,5053.345853365385,2295.028113460862,0.08200526,0.50615454,0.5312626,0.5921114,0.63723564,0.5650683,0.46671826,0.46521214,0.5340493,0.57205,0.5972321,0.58810276,0.50849074,0.018600965,0.03626971,0.047618218,0.06340823,0.08645142,0.124917515,0.13526785,0.19193584,0.24749517,0.3347897,26
0.017957171,0.13095703125,2575.2933550921134,4854.246544471154,2255.7792621009803,0.07797523,0.6054549,0.52004707,0.4766642,0.49994653,0.5501052,0.54240704,0.51798904,0.47212136,0.55781335,0.62971187,0.6796039,0.6406505,0.019152436,0.034121543,0.04596461,0.051474936,0.068572216,0.103266016,0.115931846,0.13372122,0.19691607,0.20453554,26
0.019086434,0.14561673677884615,2746.426848812196,5219.814077524038,2327.2858973187135,0.08795709,0.5682111,0.5288516,0.5573318,0.59675467,0.5407032,0.5661779,0.6246999,0.6552426,0.63246566,0.59991604,0.66570914,0.61769855,0.031099785,0.0771292,0.14376196,0.20282942,0.25635377,0.29967606,0.27948666,0.25543416,0.26567724,0.22370584,26
0.01931689,0.13637319711538462,2627.42404973002,5006.635366586538,2271.720214417955,0.082366474,0.6242288,0.5619094,0.5250881,0.6346376,0.6208935,0.5482248,0.509588,0.5364652,0.59658223,0.63435644,0.64154625,0.5916227,0.016229302,0.03278321,0.0433051,0.04819579,0.06618981,0.10936038,0.11600275,0.15076773,0.20278318,0.18656486,26
0.019311273,0.1273737980769231,2523.9833143609503,4792.711275540865,2231.24293319981,0.07395669,0.56181806,0.5695385,0.52284014,0.44888803,0.52135533,0.44226608,0.47621137,0.5253323,0.574972,0.6413212,0.660418,0.56454855,0.021470645,0.039436087,0.049068592,0.04605459,0.06617232,0.11638824,0.1137462,0.13686539,0.19315621,0.19681531,26
0.017315425,0.13954326923076923,2731.496668790799,5224.9489182692305,2317.9568569469216,0.08445895,0.5616204,0.517558,0.52655476,0.5811954,0.61693424,0.52206624,0.5362593,0.5757612,0.6446462,0.7293647,0.6474581,0.56751776,0.020934703,0.03913051,0.045839287,0.049590405,0.067097254,0.10668437,0.115663886,0.14056513,0.19377573,0.18161793,26
0.024325475,0.14944786658653847,2795.9793182510934,5262.549203725962,2287.5529442772727,0.09447179,0.496033,0.464933,0.45131415,0.5373195,0.5609121,0.4753011,0.5233539,0.53247046,0.55093,0.57300884,0.62409663,0.55577797,0.023835452,0.041810405,0.050147127,0.054882485,0.080024555,0.13745658,0.117857754,0.12773293,0.1746059,0.16759917,26
0.016551977,0.12842923677884616,2643.4189754574086,5046.140512319712,2340.218183770573,0.08081583,0.42299047,0.4744304,0.49455273,0.5163407,0.5413892,0.4481735,0.4689704,0.4900285,0.5225678,0.5703568,0.72153294,0.5961079,0.017466234,0.034281116,0.050699566,0.05422682,0.06595746,0.09645378,0.11371145,0.13848016,0.14200957,0.15192728,26
0.026588151,0.13638822115384616,2607.679604026943,4874.371807391827,2227.757083908664,0.07503555,0.41352814,0.4262414,0.44461176,0.46474302,0.5122744,0.4852562,0.48769048,0.53862524,0.66248477,0.747505,0.59729576,0.43599033,0.02413203,0.0537932,0.062452883,0.05924987,0.0808773,0.12633836,0.11585897,0.13103257,0.16807032,0.17173985,26
0.027541101,0.1598858173076923,2862.49185420136,5305.118689903846,2281.614136042568,0.093443826,0.5340818,0.54781103,0.56922585,0.5252197,0.5496811,0.596899,0.56892055,0.46177056,0.5324975,0.53164625,0.50839686,0.48555508,0.022175886,0.04733903,0.055214666,0.052469295,0.07737279,0.12221151,0.1142446,0.13645537,0.14526124,0.15473482,26
0.02344949,0.14564302884615385,2690.226024790977,5113.307542067308,2280.9355337385214,0.0843904,0.46872127,0.5267959,0.58915114,0.5623765,0.51460826,0.45715076,0.395951,0.45009843,0.45398605,0.45969725,0.5429873,0.43696162,0.018707842,0.0410438,0.05122382,0.056227103,0.0655737,0.08277672,0.09533711,0.12815735,0.1503447,0.15183617,26
0.027779903,0.1378680889423077,2661.34619147029,4997.9392653245195,2255.39606014952,0.080215305,0.35318008,0.38473338,0.4645514,0.5174228,0.55320626,0.5464495,0.5415134,0.5218855,0.47616076,0.37647697,0.45043975,0.37337962,0.035936657,0.09171431,0.19437136,0.29274148,0.37619397,0.43553397,0.3934966,0.33065656,0.24670292,0.21403076,26
0.01559661,0.14308143028846154,2620.6502457095166,4972.0166015625,2263.28182863658,0.07328893,0.49652353,0.56766015,0.6536127,0.6062205,0.5437538,0.4903516,0.4433542,0.41854158,0.48491648,0.55063987,0.51641816,0.48080832,0.015169282,0.030691357,0.04235924,0.05137805,0.066254295,0.10772973,0.103895865,0.12596035,0.13564786,0.13374299,26
