mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,num_onsets,mean_interval,label
-333.41608,12.978822,-42.593193,6.0623074,-17.475258,24.325771,-21.75205,6.760458,-15.062256,14.152354,-18.214855,7.4982266,-9.766431,0.021892924,0.27198807565789473,3374.2469808822107,13,0.12964474678760393,26
-306.66284,19.793833,-41.68874,15.569744,-13.295599,24.63192,-24.413115,8.164237,-12.523242,20.394924,-16.572918,8.775427,-9.354868,0.02538556,0.27568873355263157,3498.90733638781,13,0.13931972789115646,26
-395.43274,21.83949,-31.596716,12.54661,-10.665969,19.431835,-19.879732,9.0982485,-13.488543,17.747375,-15.410481,4.815772,-7.906701,0.02110438,0.2122327302631579,2889.769963308946,10,0.15995968757873522,26
-448.20404,7.9888725,-31.544754,5.586946,-10.041995,16.55498,-18.720942,7.7794166,-11.7111225,12.431489,-14.129662,6.648985,-7.146257,0.018561574,0.21182154605263157,2571.8635464118847,7,0.1741496598639456,26
-297.8149,7.746062,-44.201157,4.6152234,-19.428362,19.316196,-25.82663,9.762761,-15.118338,15.91794,-18.684391,8.486741,-9.967499,0.029119805,0.2864000822368421,3516.8862338088416,12,0.15409606266749123,26
-370.0605,12.798351,-36.87087,7.9007583,-17.207045,20.163034,-16.945467,7.2354465,-13.244347,15.405876,-17.325882,5.790007,-5.952847,0.020402951,0.2544150904605263,3083.174629460637,10,0.1599596875787352,26
-335.8756,84.4805,-31.572922,-2.4296217,-6.1993365,-3.5895765,-6.9917545,-1.4504324,-8.875882,4.5270486,-11.061826,-2.567069,-10.239653,0.025082259,0.13954564144736842,2679.442130191033,9,0.2380045351473923,26
-302.89526,63.29184,-37.60025,1.4411843,-5.9031596,-2.6095386,-7.622677,-1.5281826,-9.119023,4.524618,-11.135255,2.2807639,-8.115889,0.027549455,0.16192948190789475,3052.3337433328284,13,0.17221466364323504,26
-287.42316,55.53931,-32.805996,3.7553453,-0.117286414,-1.3852317,-10.262447,-5.808295,-11.897742,3.1246872,-12.321225,-0.10667469,-11.6042595,0.022744492,0.15517578125,3210.4391693045213,17,0.13206349206349205,26
-296.17392,76.46297,-34.133816,5.594398,0.5207466,-2.0159385,-7.9552097,-2.4960566,-9.461826,4.4806237,-10.056124,2.2417634,-8.629552,0.03191786,0.14118009868421053,2785.8231164963745,12,0.1414306328592043,26
-285.58875,62.600407,-34.80244,1.8937141,-1.0348283,-0.42391565,-6.6645613,-1.7095511,-9.937732,1.619725,-12.008326,2.6357918,-8.211724,0.03002957,0.15576171875,3041.320560405331,11,0.2020136054421769,26
-311.82394,71.30827,-33.894135,2.53661,-3.0617266,-1.0800322,-5.7026772,-4.1561184,-9.482303,2.3939738,-12.638884,0.92984825,-9.695238,0.023324821,0.14827816611842104,2896.0224034787057,12,0.18153782725211298,26
-295.22702,60.613735,-36.62128,1.610372,-2.4587152,-1.2890668,-5.9733458,-3.86598,-9.117253,5.386102,-10.262855,2.4935188,-7.5693765,0.02535429,0.161328125,3076.1028454141165,13,0.16640967498110357,26
-297.32297,63.01855,-34.06983,3.2104175,-5.4703407,-3.4799223,-10.041863,-2.965688,-10.629638,2.3182707,-12.107758,0.94941014,-6.688439,0.025609449,0.15682051809210526,3041.540472596203,15,0.1459540006478782,26
-311.01105,68.30745,-29.737343,3.5999331,-4.910844,-3.7844195,-8.225071,-4.7737403,-9.948658,4.409563,-13.228342,-1.5332736,-9.789098,0.02462583,0.1456825657894737,2908.798693671879,11,0.20433560090702949,26
-313.24124,62.74396,-36.93937,7.068511,-4.9968367,-5.134521,-8.151544,-1.549732,-8.694201,4.9724436,-12.674363,-1.0161988,-8.619652,0.022904908,0.15613692434210527,3038.269630522123,12,0.1836487322201608,26
-280.24088,55.43488,-37.651157,-1.1562028,-3.8010468,-3.1916354,-9.103535,-4.239645,-13.2021885,3.3465116,-10.628733,0.5301781,-8.7221985,0.032047324,0.17364309210526316,3225.4710239572764,12,0.19209235209235206,26
-316.6704,67.11326,-30.768532,1.9039035,0.9176185,-3.1460645,-6.9550905,-4.1224527,-12.770664,4.547418,-12.12447,-1.4335756,-10.167257,0.02120707,0.14727590460526316,3038.359434324965,14,0.15896738182452466,26
-281.0949,66.00133,-40.048958,-1.8773537,-8.08014,-6.3626056,-7.8833213,-2.7412841,-12.115043,6.130436,-10.005449,0.7554396,-10.047339,0.034602243,0.15778166118421053,2993.4531081953937,10,0.21929957168052408,26
-267.58344,52.19136,-41.151077,-0.4748635,-6.255832,-5.5591927,-4.575804,1.2204416,-13.856146,1.2117618,-14.570649,2.6653793,-8.836382,0.035895966,0.17921463815789473,3281.6879845648145,13,0.1586696900982615,26
-284.9337,66.32402,-35.452843,-2.9707198,-8.27683,-6.8807797,-6.6594443,-0.8351618,-15.236707,-0.94887674,-9.878584,3.1320345,-8.33051,0.030405743,0.16231496710526316,3034.741775333374,14,0.1607535321821036,26
-269.65842,62.871696,-36.566364,4.1336756,-7.242941,-6.612574,-7.258933,-5.280051,-16.332832,-0.020241017,-5.829876,3.7431884,-10.107759,0.03647305,0.15736533717105264,3047.075713094165,12,0.19209235209235206,26
-304.9802,64.17887,-42.17375,-0.1643719,-5.9700427,-4.7325587,-3.477015,-3.8008661,-14.522882,0.64632064,-12.197646,5.378614,-7.515046,0.020041564,0.16605160361842106,3009.556059738043,16,0.13622373393801965,26
-288.0602,63.814377,-35.20586,2.9426842,-7.0605474,-6.141811,-5.5617967,-2.8103602,-15.019332,0.28946915,-9.8056965,1.7562456,-11.5489025,0.028924976,0.15557154605263157,3052.2386757016034,12,0.19209235209235206,26
-299.25607,65.138504,-42.79413,-2.3077521,-7.0530396,-5.2838535,-3.241539,-3.5156877,-13.461965,0.9372227,-9.907509,1.5187583,-9.392493,0.025471002,0.1682874177631579,2993.0848509566435,11,0.19504761904761908,26
-287.77548,59.82018,-37.2846,-0.9590019,-5.7844152,-6.1798463,-5.853817,-1.1512656,-14.403923,1.8525126,-10.113902,2.636443,-10.170174,0.029351112,0.16638569078947368,3118.011439906638,13,0.16640967498110354,26
-275.41995,44.958702,-33.112034,-0.6304337,-5.5242734,-1.894346,-1.1571547,-4.087379,-18.225843,1.7047323,-12.366897,3.3682494,-10.45773,0.026078679,0.1833727384868421,3451.0929683584295,13,0.17608465608465607,26
-304.62567,68.198685,-33.418205,3.894236,-3.4787762,-3.0394087,-6.458672,-2.2605221,-11.61672,2.5309284,-14.504035,-0.73036885,-9.41023,0.02833204,0.14725534539473684,2900.6743512101857,11,0.19504761904761908,26
-291.51865,67.59623,-34.170395,-1.4907794,-1.6736116,-3.1145873,-8.24349,-4.8418984,-13.430753,1.2366734,-12.709465,-0.30172768,-10.253435,0.02381715,0.14949115953947367,3019.4460185840585,15,0.15092970521541949,26
-308.4074,73.02068,-34.555992,5.1683474,-2.3599315,-7.015177,-9.493378,-3.6748548,-13.200616,3.7586765,-13.493748,-1.0418042,-12.342046,0.021479424,0.1521689967105263,2884.2305298387914,12,0.168872397443826,26
-302.3118,70.97428,-34.008,-5.768501,-5.813083,-3.9005506,-4.0917544,-4.4537334,-11.803116,-0.72390956,-13.355068,-0.2805405,-9.094836,0.022454306,0.14298930921052633,3010.306517667881,15,0.1492711370262391,26
-312.08255,74.48087,-36.345833,-6.0581727,-4.1929207,-1.9413397,-2.9389648,-2.7821574,-9.300569,-0.11751484,-11.613249,-0.43488243,-9.254296,0.021590011,0.1466077302631579,2924.4078605517057,12,0.18364873222016084,26
-300.51376,75.45959,-36.876724,-1.612471,-2.9428935,-4.8355713,-5.57963,-0.727355,-11.937723,0.31942812,-14.36756,0.026689924,-10.079189,0.025156615,0.1493626644736842,2864.1759808799006,12,0.18787054215625643,26
-309.0648,80.01805,-33.959507,-0.101924166,-4.6024003,-1.1105524,-2.9557235,0.7704625,-6.5976915,2.678761,-11.523967,-1.4342972,-9.6778145,0.024960563,0.13408203125,2785.883935515517,11,0.20433560090702949,26
-327.5038,89.40284,-35.380013,5.027296,0.85009974,-4.419339,-6.0353947,-5.4844613,-11.144473,1.9681567,-11.415324,2.7390647,-8.6054735,0.020782767,0.1348118832236842,2620.9575830874874,9,0.24380952380952384,26
-317.2273,80.57633,-32.692013,3.643123,-1.343932,-4.702305,-7.166147,-5.2974644,-12.027081,2.049741,-9.911241,0.18451731,-8.290667,0.023281392,0.13766961348684212,2724.0082125283507,11,0.20433560090702949,26
-327.3432,20.286459,-36.030655,10.462481,-17.367943,18.719793,-19.234625,12.353771,-11.281381,15.120634,-19.263332,7.638825,-7.214494,0.023773149,0.2597913240131579,3270.8406598779347,10,0.15479969765684054,27
-302.27264,28.632132,-38.7731,20.31893,-8.986498,22.182493,-24.674965,7.1107397,-13.856088,13.343654,-24.87521,7.7341385,-8.239918,0.02410992,0.24598581414473683,3302.8948876536488,15,0.1310268869452543,27
-302.5579,43.873505,-31.886099,19.099308,-16.796396,20.299868,-18.510063,14.52994,-9.844052,15.553955,-24.079988,6.940191,-8.073384,0.019588588,0.23816303453947368,3340.6000976463347,14,0.15003663003663006,27
-458.04477,6.6682515,-30.925953,11.053035,-10.278983,13.176875,-18.62879,7.922992,-9.475952,11.480216,-14.986838,5.6443734,-5.474409,0.017571045,0.19607833059210528,2511.1303616781106,8,0.14263686426951733,27
-390.75143,14.825883,-36.453964,7.461661,-14.417293,18.562105,-24.782673,12.241019,-9.099709,13.766242,-20.331654,7.6335897,-7.3783064,0.018035527,0.24772306743421052,3090.55588954849,11,0.1555736961451247,27
-430.9601,14.354674,-32.342564,6.8742642,-12.824266,15.179942,-22.076557,11.807112,-9.307465,10.96326,-17.405102,7.688169,-6.3733654,0.016542198,0.21953638980263157,2822.6684130999074,8,0.1658568189180434,27
-429.03632,18.64342,-30.116539,9.451047,-18.323174,15.807951,-17.770597,9.11258,-10.276118,13.107517,-17.658577,8.06647,-3.3996673,0.016628625,0.20782791940789475,2734.264154012982,10,0.1522197026958932,27
-385.13565,19.919018,-36.428112,11.108333,-13.566383,14.780966,-18.038683,7.287784,-9.961273,12.423621,-19.251495,9.343767,-5.3790984,0.020522274,0.21687397203947367,2830.34823811453,11,0.15557369614512473,27
-309.35696,12.854036,-44.204605,8.408161,-14.578439,18.351023,-23.065163,10.073566,-9.5261,16.255291,-21.887194,9.431874,-5.2639017,0.026748035,0.2595703125,3329.904430943933,12,0.1498742527313956,27
-327.2758,15.367228,-43.67299,9.449396,-15.645392,18.424204,-21.657026,9.618665,-12.28153,14.226607,-21.036964,8.262209,-7.405355,0.024407808,0.2583778782894737,3252.920102503528,12,0.14987425273139557,27
-371.86792,15.021299,-36.5961,13.213663,-14.667247,16.338358,-17.924723,10.247066,-9.847879,12.94381,-19.440994,6.903394,-7.6295123,0.020358916,0.23350637335526317,2974.063834403214,11,0.1532517006802721,27
-295.27728,10.446843,-40.777653,17.982262,-13.714218,18.913237,-31.553682,10.046295,-13.193877,18.655312,-22.21036,9.605104,-10.002936,0.025988158,0.3131373355263158,3792.434294852455,12,0.1519851576994434,27
-397.139,8.997244,-34.92715,16.957067,-11.315242,16.769136,-21.791496,6.5523734,-11.74982,15.2128725,-15.422733,9.370013,-8.804913,0.01605832,0.24837068256578948,3103.4603664848505,10,0.1599596875787352,27
-365.11017,18.916103,-37.1167,15.087636,-14.693431,17.480774,-22.636414,8.001588,-14.544842,16.289764,-16.86607,7.566177,-6.0343556,0.019075753,0.24907997532894738,3214.832838738002,10,0.1909196271101033,27
-337.0836,25.710558,-40.78212,17.695044,-13.087643,18.73924,-24.990503,7.649397,-12.071564,19.43682,-17.375893,7.571106,-8.368382,0.019160572,0.26074732730263156,3343.9805937019923,11,0.1532517006802721,27
-337.35657,25.670734,-37.424416,20.296743,-12.599864,20.386251,-20.629675,7.3684597,-12.601282,14.977336,-20.310207,8.412434,-7.3685637,0.01832741,0.2533254523026316,3310.4722985928315,13,0.1547996976568405,27
-311.41043,11.738597,-41.66972,7.745487,-18.566107,17.511623,-21.676964,9.638033,-11.041534,15.986913,-19.953497,6.7602153,-7.9963894,0.024711521,0.27369962993421054,3355.0368872728222,12,0.15198515769944343,27
-371.76993,12.868344,-37.60045,7.8862653,-16.550756,16.479507,-21.592243,8.708414,-10.769044,13.630089,-20.082054,6.597347,-6.5904613,0.021212583,0.24730674342105263,3063.596664150967,12,0.12243248814677386,27
-321.63693,16.332214,-43.821068,8.463513,-17.396507,19.669313,-21.946165,9.767707,-10.524043,15.562292,-20.383902,9.215809,-6.177629,0.023727795,0.2540090460526316,3256.030617534862,14,0.13217512646084076,27
-311.62006,23.916273,-38.437473,13.738148,-14.233802,17.746046,-23.462574,7.865175,-11.793639,15.636023,-22.815235,9.906432,-8.264198,0.023644412,0.2664525082236842,3407.951071530996,14,0.13038897610326183,27
-314.58923,19.991623,-42.182182,14.253303,-14.500118,22.303617,-24.823523,6.670495,-13.904294,16.120487,-21.181536,10.27768,-8.10312,0.02264548,0.2678196957236842,3505.9559503942005,13,0.156734693877551,27
-323.63263,9.81073,-43.122517,9.108738,-14.403451,20.02368,-22.37186,7.2367163,-13.157363,17.344332,-20.526943,9.026541,-6.570875,0.025216173,0.2766807154605263,3396.2907999303034,12,0.14776334776334774,27
-436.8288,15.893264,-26.985558,12.366964,-15.05444,13.590189,-17.320803,9.382845,-8.339406,12.006003,-14.932399,8.031066,-5.3467293,0.012949531,0.2115491365131579,2768.5118530943996,8,0.17249109167476515,27
-423.57745,23.705885,-31.282185,15.540679,-7.1319914,16.777771,-18.89464,8.57685,-12.039718,14.14127,-15.099152,6.573274,-6.4232073,0.014716387,0.21392886513157894,2808.1030559885357,10,0.17285966238347192,27
-280.90945,18.201141,-45.373863,8.69451,-18.585781,18.388363,-24.823925,12.434933,-12.656209,15.037931,-21.296093,7.8154697,-8.451197,0.025079682,0.2808388157894737,3591.4091434586526,13,0.15092970521541949,27
-455.13742,12.353434,-29.505222,15.717241,-8.758579,16.182941,-17.685827,5.1501575,-10.599561,14.805453,-13.648378,5.509754,-7.0752764,0.01261283,0.20318153782894738,2711.7776767043356,9,0.14222222222222222,27
-361.9111,15.948131,-35.726593,18.614208,-13.15589,18.184496,-19.575697,10.233074,-12.953346,16.491793,-18.042511,8.191473,-7.2577643,0.017912447,0.25149568256578947,3290.3331011194146,15,0.12273404599935213,27
-292.4606,16.02277,-39.35329,22.810732,-13.9242525,23.230259,-20.590559,9.815401,-12.724376,15.535293,-23.069721,7.9011436,-10.421462,0.023249598,0.2890059621710526,3629.4326976517336,11,0.1811156462585034,27
-348.36407,30.391853,-24.490118,26.001162,-10.775769,22.617409,-16.013397,8.397948,-16.86011,10.220226,-24.145037,3.3782651,-11.768048,0.018102145,0.21634971217105264,3075.4350581211233,13,0.14125472411186699,27
-402.98685,8.10612,-33.118603,24.443958,-11.680708,17.482973,-20.195475,6.1077123,-10.456719,14.541411,-17.552868,5.920391,-8.733904,0.017939152,0.24216180098684212,3062.2462151028535,9,0.18285714285714286,27
-395.06686,50.222675,-20.741209,13.005884,1.7091937,3.096185,-3.492928,0.712782,-6.85194,7.9482055,-8.1885605,1.1065953,-2.2123754,0.015364785,0.18377364309210525,3273.5102749949788,11,0.17414965986394557,27
-401.6484,46.60471,-14.330637,17.605928,6.44095,3.1981232,-1.9197028,-1.1213202,-12.500826,3.1509418,-6.8189774,4.400392,-7.3654523,0.015259038,0.18961245888157896,3326.3968437256235,8,0.2852737285390347,27
-398.74228,47.187,-18.801863,19.706675,3.2734609,2.7975817,-4.692416,4.125674,-13.100844,-1.5254194,-9.384686,2.185254,-8.861298,0.011134523,0.19610402960526316,3277.7013297707504,10,0.2270395565633661,27
-386.19534,32.29764,-16.981277,17.304262,0.16333036,3.841636,-3.1548505,3.528091,-11.76598,3.019571,-8.781495,5.087775,-6.429879,0.011731296,0.22880859375,3804.588663679324,10,0.19091962711010332,27
-409.59314,44.661503,-17.096546,13.917405,4.7251987,-1.7720456,-4.3698006,6.5130906,-9.40589,2.0812492,-5.8503213,1.3496954,-7.910602,0.009951508,0.20262129934210527,3520.256835780324,11,0.19736961451247165,27
-402.78976,39.034298,-14.644788,16.168833,-1.6449039,4.3013506,-1.9586602,4.8541775,-11.310724,3.6775143,-6.229592,3.1138499,-5.920407,0.010685197,0.22454255756578947,3659.1025481429406,13,0.17221466364323504,27
-390.70706,37.561325,-17.56747,14.576693,0.749189,2.3835669,-1.5282273,8.930711,-12.308337,5.997296,-2.8699775,5.0594616,-0.97055525,0.0116107585,0.24304584703947368,3755.0649000359576,13,0.16060468631897204,27
-395.80118,49.959515,-34.247784,18.086302,5.2356277,-3.0338354,-0.28532922,6.0155745,-10.627025,6.8709793,-2.7524185,3.810143,-3.3972895,0.011199301,0.2316663240131579,3350.866514252054,9,0.25832199546485257,27
-393.05655,43.975895,-17.141642,20.59431,-0.66645116,0.21515952,-2.1974602,4.8643503,-10.67632,8.039408,-1.7416664,6.504674,-4.563493,0.009616737,0.2114206414473684,3558.6071042047693,12,0.17942692228406518,27
-395.41583,53.916607,-20.235435,19.58392,5.843652,1.3864847,-2.8138216,3.26156,-8.739343,3.2725995,-8.618114,3.1483006,-4.9474583,0.010383477,0.1980725740131579,3263.8129402146305,9,0.24090702947845807,27
-468.83496,79.41726,-19.971031,19.597061,4.2592807,2.0779922,1.6917251,1.8120756,-9.506283,2.1345696,-8.908254,0.3391393,-5.193183,0.0051857266,0.16612870065789473,2753.719373248087,6,0.366875283446712,27
-380.03458,49.575653,-24.169577,7.3725314,-0.5401229,6.8576527,-1.9070716,10.265292,-10.387094,11.724461,-3.734821,-0.81538963,-2.995783,0.013941491,0.19171463815789475,3344.889893176218,10,0.1986596119929453,27
-379.1541,41.138523,-18.270737,6.88307,1.8545569,7.6383886,-3.1785686,2.3245301,-11.871555,4.8545713,-6.366997,3.7127078,-4.596521,0.014104311,0.22372532894736843,3668.588718841717,11,0.1996916099773243,27
-380.0769,41.81621,-24.464436,5.59072,3.494415,6.0961475,-7.872432,1.656058,-8.296796,6.8578863,-5.0426836,4.2429295,-2.0200284,0.011761885,0.21399568256578946,3502.764455121757,16,0.13312773998488286,27
-376.93314,54.747807,-30.69626,5.32944,4.2908144,3.472156,-5.828773,2.3866973,-8.412272,5.0788465,-8.132473,-0.7509701,-7.0050616,0.018910695,0.16748046875,3074.235629818491,12,0.18575963718820862,27
-374.27145,48.248722,-25.104446,0.29008007,-6.202921,6.881674,0.24154554,6.450049,-14.102098,1.6112984,-8.420779,-1.4504879,-6.2975597,0.013574334,0.19501439144736843,3407.93161083809,13,0.16060468631897204,27
-374.79565,42.41153,-25.72634,-2.0006723,-3.1338818,8.497835,0.019746363,10.45625,-12.848376,3.0268064,-9.955051,-2.3283393,-6.3073616,0.012700739,0.2170127467105263,3583.347085265432,13,0.16060468631897204,27
-381.60382,39.435844,-19.424458,0.9570141,-1.9191648,7.703107,-1.934113,10.169777,-13.931982,0.5405599,-7.917133,-1.0920092,-5.1132927,0.011735875,0.2182668585526316,3656.564459256738,12,0.18153782725211298,27
-373.7211,47.586174,-25.474327,4.831268,0.099840425,3.8992884,-1.944815,7.3056545,-9.272637,1.7888947,-7.408018,1.6163886,-5.118649,0.01568989,0.20889185855263157,3452.938645392704,13,0.1547996976568405,27
-357.47028,44.71452,-26.486437,-3.8775218,-6.7715006,3.487232,2.925745,13.126271,-10.642766,2.9320352,-11.132429,1.3513932,-4.838014,0.015604392,0.22494860197368421,3536.612701664478,13,0.16447467876039304,27
-393.52417,46.159798,-29.437382,17.357672,8.668856,-0.5561928,-5.337915,8.510395,-11.680413,-4.564917,-10.020627,9.14311,-7.569144,0.011131515,0.23072574013157895,3373.653281001795,10,0.2270395565633661,27
-360.0405,35.696205,-23.780312,-0.4569352,-3.6093693,3.959004,-3.0413384,14.294897,-9.86114,-2.568603,-10.726846,1.946006,-5.5659494,0.013396841,0.23848170230263158,3775.825722540138,15,0.1459540006478782,27
-361.2119,48.7719,-29.151657,5.45048,2.3085144,6.240802,-2.355787,12.845858,-9.450793,10.67342,-4.2968845,-0.9877213,-3.199609,0.015213536,0.2028114720394737,3378.806560028835,12,0.19209235209235206,27
-388.96448,45.83415,-17.218166,2.0994883,-0.54970163,8.440632,-2.161772,9.229991,-10.789988,1.831832,-11.845421,0.3567849,-3.4743161,0.012238041,0.2020970394736842,3517.3401759354356,10,0.2270395565633661,27
-389.4061,52.475407,-31.414618,9.290164,7.353268,4.5594587,-2.1267285,-0.7687367,-9.240768,7.768176,-6.0258117,1.2210917,-4.24611,0.018474711,0.1693359375,3126.254890523847,12,0.18575963718820862,27
-424.5444,66.36503,-21.738358,11.882468,5.276391,6.509412,-0.1592429,-0.91508347,-11.802057,8.569715,-7.328436,-3.2683353,-2.466677,0.015335999,0.1657997532894737,2905.037383929898,11,0.20665759637188205,27
-370.89587,44.438107,-31.677288,5.1483445,3.8362398,8.084895,-1.4061348,0.25827605,-8.307526,6.8514867,-7.191776,0.2855863,-6.07227,0.019100327,0.1820775082236842,3330.2159079353914,13,0.15673469387755104,27
-359.87357,46.385254,-37.58848,6.8124466,-0.89894545,5.5951014,-2.1205769,0.91110617,-10.93667,4.623446,-4.103791,2.3866045,-3.1285865,0.020735847,0.1914576480263158,3234.2420262347596,10,0.19865961199294535,27
-327.5857,38.39632,-39.738346,-0.23999393,-1.6112818,1.2541271,-1.9673749,3.2181888,-8.167073,2.0632455,-4.828494,5.0441327,-4.704504,0.026062064,0.19365234375,3394.0951167232647,15,0.15092970521541949,27
-342.4384,29.232948,-34.010918,7.6495247,-2.3642714,3.6806977,-1.1584156,1.9759744,-12.683741,5.5074673,-6.5890117,5.5600963,-5.271714,0.01925777,0.22267166940789473,3713.122594421583,15,0.14429543245869775,27
-313.34094,17.257092,-48.347378,18.07999,-11.8560095,18.78281,-26.066391,8.404804,-11.741838,17.012215,-20.595438,7.3345337,-5.903378,0.020819524,0.27201377467105264,3454.3383971321628,13,0.14512471655328799,28
-383.53116,8.358655,-42.955166,14.654714,-8.539441,18.825464,-23.052961,5.927664,-11.82822,14.137887,-16.69157,8.029767,-5.7580757,0.019033266,0.24453638980263157,3005.31862490693,10,0.1651196775006299,28
-348.80716,7.345415,-46.08252,19.723246,-8.8303175,16.756641,-27.808496,6.969996,-9.882953,18.300753,-19.151564,6.395392,-5.8934727,0.022402523,0.2571803042763158,3298.148734422071,12,0.15198515769944343,28
-330.2299,16.677904,-46.146896,22.604832,-8.47963,18.345228,-27.333857,7.118888,-8.673336,22.362936,-21.094532,7.0545807,-5.7613125,0.018108511,0.2570004111842105,3432.0717960342604,11,0.14164172335600908,28
-320.69565,22.18454,-43.489513,21.7208,-8.146578,20.513968,-29.0955,6.552758,-11.499274,22.402964,-19.813519,9.201084,-8.668499,0.020133374,0.2544767680921053,3462.1641478740794,13,0.156734693877551,28
-352.37228,18.673872,-41.144463,16.368313,-9.770817,21.148127,-23.598063,5.450127,-12.091102,18.448267,-17.608326,8.76134,-7.887475,0.019529326,0.2491467927631579,3194.157265996852,13,0.13931972789115646,28
-461.02316,21.674355,-28.868004,17.842394,-6.3798237,18.886892,-15.729824,8.990251,-9.389649,15.048091,-12.93825,8.363484,-6.1109557,0.014464564,0.18415912828947367,2533.4429089877494,9,0.15963718820861678,28
-304.99872,26.0257,-42.88721,20.931753,-9.977132,26.60307,-24.590744,8.826942,-7.9983153,21.1651,-20.637243,10.652507,-6.4228773,0.022793826,0.24590871710526316,3377.1812164126773,12,0.168872397443826,28
-343.42242,21.105225,-40.739735,13.690655,-12.546492,21.782217,-22.271353,8.062854,-8.217597,18.537006,-19.81771,9.748474,-6.3148265,0.022013688,0.24322060032894738,3147.0199271078613,13,0.14318972033257746,28
-345.8548,12.152719,-46.875988,14.086135,-13.273314,17.950449,-24.825077,9.946471,-10.557453,14.498993,-17.226362,8.064702,-6.5393615,0.018947577,0.26364103618421053,3264.9898028502766,11,0.13699773242630386,28
-324.30597,25.325018,-47.998222,15.475666,-12.943969,18.914127,-25.515276,10.422341,-10.131628,18.65586,-20.430248,6.861914,-6.475632,0.01926488,0.25579255756578945,3328.5615492866154,13,0.15286470143613,28
-290.13947,26.292126,-46.332657,16.827433,-15.356127,20.18388,-25.2864,8.643589,-12.295062,19.554995,-20.586037,9.076822,-7.1808023,0.021680433,0.28009354440789475,3584.2740154558105,13,0.15866969009826154,28
-247.29367,29.37846,-50.49167,15.181018,-13.6921835,25.124172,-30.045446,9.226569,-11.0761385,22.201988,-23.400282,11.611211,-7.5120296,0.023215119,0.2813219572368421,3760.9893884664084,15,0.1409782960803369,28
-442.58096,13.8488,-32.418076,14.992054,-8.669959,12.185022,-21.298903,4.192509,-7.9712105,17.323833,-15.420233,4.999619,-4.455137,0.01886567,0.19928556743421053,2629.9213028496824,8,0.19239390994493036,28
-417.24017,7.314398,-38.202957,13.661567,-8.42237,14.137338,-22.85205,4.062911,-8.278628,15.678808,-14.925142,6.3961096,-4.787536,0.020791141,0.21296772203947367,2697.134292389561,13,0.11609977324263039,28
-331.5992,11.518863,-45.05794,13.845688,-12.077104,16.84043,-26.16093,6.059224,-9.961809,17.013334,-20.795853,6.770876,-5.316914,0.023091318,0.2520559210526316,3229.2281137248306,14,0.12681667538810396,28
-334.21243,9.75749,-40.707283,19.932945,-10.028751,17.519352,-26.786287,6.5874248,-10.497284,18.531477,-20.331656,7.188451,-5.4277234,0.024031458,0.2612099095394737,3302.721800706159,12,0.14565244279529993,28
-403.53503,13.484634,-38.455803,17.751982,-8.087459,16.055443,-25.67483,3.6577046,-8.087892,16.908535,-15.87583,5.0518684,-7.117198,0.018411642,0.2230211759868421,2836.123494217123,10,0.1728596623834719,28
-404.86945,10.432258,-34.83869,19.96588,-9.446913,10.955733,-23.290249,9.612014,-9.154378,15.409943,-19.785406,5.29499,-5.2487283,0.014506749,0.24183285361842105,3038.8191078823147,10,0.1651196775006299,28
-331.5594,14.225002,-40.972755,26.703331,-11.117732,18.194431,-27.901255,8.81758,-9.60217,19.385721,-21.149515,6.370642,-4.831217,0.017605117,0.2801449424342105,3582.3594637932692,13,0.14125472411186699,28
-490.19983,29.082806,-30.180443,14.527454,-7.7389717,11.766046,-18.525604,8.048881,-9.173359,13.300503,-14.803419,6.1001673,-3.9022667,0.0106674405,0.17211657072368422,2367.4381597319752,8,0.1990281827016521,28
-454.6426,26.44774,-27.977919,12.550207,-10.688121,10.619081,-21.746792,6.1250796,-6.9670515,11.223566,-13.47059,6.724178,-4.8711715,0.015650855,0.17703536184210528,2396.676766290906,10,0.13931972789115646,28
-526.25885,8.985659,-25.22105,14.224632,-6.344779,10.854748,-17.381,2.9386919,-5.556765,12.3011055,-12.442589,4.777334,-4.1973677,0.0119636785,0.16018708881578947,2106.449420590033,8,0.1459540006478782,28
-384.06604,10.597295,-41.55666,11.794637,-10.692141,14.324567,-25.077827,8.385223,-9.844138,14.570742,-18.261288,7.124928,-4.075413,0.018419087,0.23031969572368421,2980.247254662956,14,0.11609977324263039,28
-337.92664,8.569839,-41.78186,18.643724,-10.633276,17.596645,-29.099773,9.517992,-7.9351287,19.601053,-18.365162,7.0522256,-4.88145,0.023540055,0.2658254523026316,3335.6891575839136,10,0.16769967246157724,28
-377.08466,4.245637,-39.57798,19.107298,-8.853294,16.597673,-24.712479,4.901791,-9.30149,16.567825,-17.987074,6.390984,-5.861253,0.02217456,0.2513620476973684,3055.325250292482,10,0.14705971277399846,28
-316.99814,22.600483,-43.885406,22.264742,-9.871718,16.382103,-29.341381,5.6802015,-9.971974,19.158298,-20.726782,6.096393,-7.4181614,0.023625765,0.2550935444078947,3291.059295185942,11,0.1625396825396825,28
