mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,bandwidth,rolloff,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,label
-305.15314,26.747923,-35.148975,13.990017,-19.864374,16.273352,-23.53225,11.102339,-11.32188,13.565633,-20.318735,8.431445,-7.5071507,0.029658396,0.2591383713942308,3267.0921745064015,2030.3850534632193,5596.976412259615,0.66989416,0.55209774,0.4182002,0.362908,0.33511356,0.3310202,0.44021067,0.6299368,0.5982125,0.52248,0.5867798,0.638634,-0.0006061950199040305,-0.007762065193168618,0.028759554601632195,-0.0035636181584922243,0.0026838293931366842,0.001005834975065001,0.4796734,0.50207454,0.6028757,0.65260977,0.5799404,0.42969927,0.31937382,0.26101816,0.20944539,0.19965051,0.15847127,0.1346513,0.12450394,0.11252411,0.11087634,0.09647387,0.07961186,0.05676831,0.05688715,0.057818994,24
-337.75,29.203848,-32.805527,13.184003,-21.574858,19.746687,-23.559807,13.177802,-12.82455,16.203827,-21.661339,7.871796,-9.986867,0.024535106,0.25738431490384617,3362.5754447406216,2121.6441921094,5855.8717698317305,0.6204052,0.536557,0.42658532,0.3545362,0.32047227,0.31004563,0.36826262,0.56229687,0.643405,0.5628574,0.6447551,0.6823681,-0.005066645012409902,-0.025428643806911063,0.04809722914718606,-0.011043300995460399,-0.002219447112601023,-0.010181191352267638,0.003242511,0.0044568903,0.008295076,0.011361211,0.012567384,0.01042078,0.014472378,0.014684612,0.019271046,0.02916434,0.02429955,0.012328302,0.014977543,0.014400801,0.019410158,0.019309795,0.020649733,0.012025936,0.012872663,0.015673505,24
-354.75574,39.86754,-28.890442,14.991424,-21.542356,15.748432,-18.461262,10.795201,-13.068598,15.411036,-19.04603,5.0344143,-9.835112,0.021921163,0.22916165865384616,3032.98863321486,2050.118390427073,5419.161846454327,0.50334084,0.4296876,0.31740096,0.28612354,0.31239572,0.30622238,0.38786346,0.5210093,0.53695554,0.52993774,0.6994356,0.67851716,0.013064859261085839,-0.03108978238582411,0.03704120372063786,-4.339703860239024e-05,-0.012065587168727406,-0.016183357793264665,0.0038649482,0.005519711,0.01017767,0.016221417,0.024083247,0.017536376,0.016522143,0.015098992,0.02201819,0.02628664,0.015758669,0.011776636,0.012881248,0.013801111,0.01150188,0.0125006735,0.015938587,0.007658442,0.009359991,0.0147340065,24
-291.0363,31.307816,-35.371838,15.178221,-24.32859,19.915113,-25.096922,10.02726,-16.742493,16.88472,-21.09032,9.166267,-9.809394,0.029468374,0.29474534254807694,3660.7992863708346,2336.0762922974213,6376.395545372596,0.7045828,0.67376524,0.51027125,0.41101375,0.4385747,0.43281606,0.4424058,0.578866,0.7617812,0.67426145,0.61289793,0.6885699,-0.01897968296693549,-0.002473850334691703,0.03349667713046018,0.02111279606245986,0.00698906525120887,-0.006229438768842989,0.0011111936,0.0027058716,0.012332396,0.015343968,0.012943788,0.009649548,0.013719265,0.009170127,0.008073735,0.017289853,0.02065927,0.019062484,0.028381318,0.022961536,0.021262402,0.02360232,0.021848163,0.012669987,0.027553555,0.025962463,24
-318.18433,30.001274,-37.86971,13.9259205,-20.253792,21.046282,-23.732313,12.005937,-12.012787,15.709688,-21.058384,7.370408,-9.882779,0.026807094,0.2646672175480769,3397.1014016330823,2199.725178788648,6027.309194711538,0.6050121,0.5738357,0.45221364,0.33537295,0.34279117,0.33707383,0.4323125,0.61755687,0.6764418,0.60594565,0.6158704,0.63506013,-0.002251297434368594,-0.028085468631909305,0.049082251036395776,-0.002875896299688158,0.007076803513645992,-0.003363016770722715,0.0022238712,0.0040914663,0.01325072,0.020331204,0.019293753,0.014494864,0.022137389,0.015488509,0.011849641,0.017380517,0.025558654,0.015539204,0.018434048,0.019482143,0.021620167,0.0189816,0.021470962,0.0149507085,0.014938171,0.019458499,24
-299.36893,34.510414,-35.422974,17.314482,-19.574837,20.695414,-25.198046,10.520767,-14.257549,16.51211,-21.488342,10.170989,-9.645778,0.027974322,0.26598933293269234,3574.660741666579,2360.3499094038084,6456.151216947115,0.68151784,0.61207205,0.46994337,0.3825344,0.38091534,0.37762365,0.45397934,0.61620224,0.62824124,0.6090165,0.6614933,0.6755267,-0.016990221885522884,-0.012270939287680319,0.019883236145743485,-0.03009807097797258,0.010496029557917157,-0.0065491247993821585,0.002921338,0.0043593743,0.010142941,0.011727056,0.014032083,0.013343311,0.019319396,0.01677957,0.015201845,0.023412667,0.02691439,0.01966912,0.018916324,0.016194345,0.021429509,0.024201503,0.023334356,0.016877156,0.026133662,0.019727435,24
-282.08936,35.430923,-39.66164,14.3328705,-21.87597,22.945658,-26.167187,9.353329,-12.36829,18.748484,-23.220078,8.506888,-7.5340347,0.031332683,0.27166090745192306,3542.4281767810717,2309.6427049155104,6259.039588341346,0.6442708,0.57335454,0.43929163,0.35092252,0.32939646,0.31094846,0.3382249,0.54055345,0.74708515,0.68688905,0.63506806,0.6889483,-0.01146901209361219,-0.03128667489642051,0.06158693745159126,-0.007326880269326156,-0.0006739017376464354,-0.0010570580497956637,0.0014945979,0.004149549,0.020291269,0.02620453,0.030701546,0.052484408,0.041795634,0.056230646,0.05919953,0.03911795,0.0350244,0.025249142,0.020985149,0.020584213,0.026080113,0.024779089,0.026523678,0.020813508,0.028329019,0.023387434,24
-288.87582,34.99988,-37.37458,13.7725115,-23.414639,19.180338,-24.628805,9.869894,-12.7729225,15.173157,-22.360687,8.113447,-9.416212,0.030881643,0.2669846754807692,3470.5180071047444,2279.9534020869883,6094.641864483173,0.7178558,0.6215439,0.48036832,0.3679347,0.36830714,0.35664383,0.44342962,0.58142823,0.6732254,0.62531966,0.70257246,0.732256,-0.03699874551312325,-0.020318394363255873,0.02539629380290278,-0.0334352819392319,0.001945780697185415,-0.008358013257384235,0.0016516582,0.0038009635,0.010513909,0.015991492,0.01747717,0.012749621,0.017578065,0.013570065,0.0091633275,0.014462833,0.020374896,0.015868448,0.019539382,0.018198784,0.018518496,0.021170817,0.017530454,0.014657894,0.023294963,0.02277503,24
-329.04382,30.161173,-38.702164,11.333034,-21.457218,18.25121,-22.38971,11.629864,-13.214082,12.8591,-19.486982,9.210701,-8.658143,0.02589648,0.24989107572115385,3199.044157241371,2058.9745840447804,5639.380258413462,0.61308146,0.56265485,0.49473542,0.4068155,0.38925385,0.3736849,0.42848057,0.5438749,0.63209975,0.60466605,0.6161031,0.6710618,-0.001863272547496836,-0.016591388651911343,0.0307501406910323,-0.014716182190638782,-0.004607136414946745,-0.005678271602552644,0.0011641308,0.002151949,0.008179551,0.016148228,0.019372785,0.012476749,0.015850736,0.011814161,0.00947488,0.018233337,0.021231424,0.01316927,0.02356285,0.022841776,0.017102025,0.016515283,0.01671797,0.016740546,0.024378428,0.023065273,24
-275.14355,38.829605,-38.540363,16.017271,-20.847227,21.698862,-24.914885,12.330983,-12.333938,16.280735,-22.301428,9.53733,-9.898287,0.030121177,0.27386568509615383,3543.4230384603075,2342.2424738647596,6266.162109375,0.7168211,0.6830305,0.5309993,0.44300002,0.4196672,0.38697362,0.41171494,0.59996223,0.7013615,0.5828679,0.63021606,0.7626104,-0.005797262125072514,-0.006158006299571027,0.07042820344750661,-0.0091783790634233,6.777617447829655e-07,-0.009774484764784526,0.00095906487,0.0019953542,0.0091305375,0.014486269,0.01855696,0.016299035,0.01866367,0.01703805,0.010349213,0.013434783,0.015174396,0.014856709,0.021763835,0.025546335,0.026210085,0.02274644,0.014998865,0.009353305,0.017733142,0.022010457,24
-297.8582,45.38706,-32.873356,17.622868,-19.286264,21.991327,-22.643097,12.994956,-13.893259,14.743013,-21.241486,7.6900043,-9.5191145,0.024788985,0.2504169170673077,3374.636069045977,2324.3989413753234,6080.728102463942,0.6916073,0.58755726,0.43944523,0.37768495,0.4029067,0.41463333,0.5507841,0.70981735,0.70833176,0.6076163,0.6569221,0.6809651,0.010764609128620314,-0.025218225592132656,0.09855155980644287,-0.03628296425136273,0.012284963845936091,-0.011156761202101424,0.0013407621,0.0027277085,0.008757085,0.018050024,0.03983316,0.014164056,0.057361294,0.05032851,0.012789365,0.019409481,0.019423533,0.017576164,0.023024954,0.019308204,0.02080939,0.01729768,0.01855261,0.01545083,0.022220135,0.02259273,24
-280.47787,46.56223,-36.12289,16.88204,-20.953827,22.005722,-24.37994,14.181933,-14.220797,17.141054,-23.33603,8.777996,-8.427715,0.027380554,0.27623572716346156,3504.4115786349516,2376.273817249222,6283.802771935096,0.69971955,0.58773303,0.43424562,0.4104613,0.4593649,0.45991677,0.56888676,0.6991592,0.68190897,0.66952777,0.73715585,0.7061315,-0.024083674502302775,0.006609152132891846,0.04090323473971577,-0.02943466231226966,0.016385634945704414,-0.014881888461800634,0.008067271,0.009208043,0.01413723,0.022903226,0.02582748,0.014000317,0.024197131,0.029295733,0.022779856,0.024948113,0.021913212,0.019842764,0.033540506,0.028338958,0.021650307,0.019419307,0.024404021,0.01696431,0.032814328,0.026535489,24
-330.21616,29.286478,-37.450184,11.228591,-21.040167,17.482193,-22.656157,11.332967,-10.789587,14.957783,-21.089783,9.245521,-7.3368278,0.0280711,0.2466533954326923,3165.2882204673324,2067.3549942033196,5647.496619591346,0.6567486,0.5417303,0.45437396,0.35305783,0.35206845,0.33202294,0.37686598,0.4437321,0.5045895,0.5089453,0.5701784,0.6685901,-0.018882803086724808,-0.018769860689955804,0.022679869372110657,-0.02023706613824965,-0.006075043723552791,0.012060429886556619,0.0010543253,0.0018856578,0.0070758313,0.012364329,0.014570094,0.0101819765,0.016148746,0.014622457,0.009316452,0.012874093,0.015393584,0.014955728,0.027080297,0.020775722,0.015159223,0.018309576,0.017902466,0.009857117,0.020403747,0.023139942,24
-293.40817,39.72089,-33.12716,16.80487,-24.795828,19.214638,-21.918024,11.207014,-16.65471,16.057535,-21.261751,8.700026,-9.749172,0.026436357,0.2867938701923077,3601.3510824852337,2371.402979986563,6331.9211989182695,0.6551389,0.621345,0.4895561,0.40792423,0.40030238,0.40796304,0.50086033,0.7347027,0.81812495,0.6314695,0.6593829,0.65897536,-0.03839122289756579,0.0056733703972927174,0.03762758348423644,-0.018614947050810318,0.005439975980564807,-0.012212538998573967,0.0027143138,0.005539579,0.014830184,0.017783431,0.016843261,0.0153197525,0.01952314,0.021244831,0.014783294,0.013578338,0.019526877,0.017794745,0.018095655,0.016808217,0.013459136,0.013678335,0.0167672,0.014825605,0.021680104,0.021082958,24
-314.44162,39.058594,-33.40276,14.718178,-25.531425,19.769548,-23.736755,9.980788,-16.994965,16.071583,-19.944763,8.614876,-8.316921,0.023021353,0.2731896033653846,3561.9036137071666,2326.3296987381227,6237.920485276442,0.6668512,0.6212598,0.42761987,0.40013385,0.43393365,0.4193134,0.5287013,0.706337,0.72536105,0.6628156,0.68547344,0.6387406,-0.019527281269143774,0.00014136941518420656,0.0008018379887704434,-0.0071167285625756155,0.006336925732056914,-0.001986698125703922,0.0011047936,0.0022176283,0.0062478394,0.008231866,0.009360982,0.006831169,0.010791708,0.008447435,0.009342405,0.01692597,0.015795205,0.009862703,0.013861056,0.012269258,0.015167554,0.016619584,0.018043831,0.011849185,0.020614633,0.018035552,24
-311.45148,36.122265,-32.42713,15.043343,-24.686947,20.443619,-22.054424,11.448992,-15.464412,16.184248,-19.34604,9.245502,-9.388523,0.023181306,0.28023212139423076,3614.923780862366,2320.4523148965604,6238.583045372596,0.61405903,0.60226035,0.4728399,0.3807496,0.45012328,0.44227597,0.502256,0.65552115,0.7289398,0.6543863,0.6591446,0.64361775,-0.0011981610144915983,-0.04652336754521391,0.014643984803786132,-0.03191079331132127,-0.0025955041677604394,-0.009894492434194425,0.00070482574,0.0019012094,0.010596627,0.015470242,0.01215115,0.013240911,0.017486429,0.012348771,0.009045062,0.013662872,0.01420278,0.010183256,0.012658979,0.012090475,0.013533759,0.014177752,0.014738503,0.00746355,0.012606916,0.013942026,24
-300.13318,38.793194,-35.091534,14.412108,-27.083447,19.071121,-23.22438,10.855358,-15.840824,18.29624,-22.080343,9.533156,-9.003608,0.024066111,0.2716271033653846,3600.90099199094,2344.1637566281634,6294.900653545673,0.7046222,0.6138,0.435917,0.3946104,0.4678582,0.40456662,0.46952775,0.6281949,0.7438972,0.64551926,0.6643824,0.73952746,-0.004556356383041758,-0.03332423947844644,0.03150968606082249,-0.006344195025472002,0.004271738630690613,-0.009514574126268764,0.0014990144,0.0034289386,0.009652102,0.013338051,0.016962273,0.0119833695,0.012977584,0.008998549,0.008657618,0.018994804,0.02287048,0.0142281335,0.017469827,0.016960654,0.01580708,0.015494591,0.017299423,0.014244059,0.021164829,0.027599169,24
-348.34204,41.264526,-26.220398,14.818095,-23.67639,18.488325,-19.717405,11.148044,-13.327772,13.6291275,-18.394241,7.0424833,-7.635209,0.023777777,0.24344576322115385,3233.7798722719544,2212.028882194157,5786.882699819712,0.61070585,0.6642567,0.52162576,0.39867598,0.39235365,0.3853776,0.42101574,0.54487795,0.61458355,0.5361029,0.5926052,0.5898188,-0.0197523843028381,0.01113295646386178,0.004771352387391172,-0.052243898164194856,0.006357870786116946,-0.008526363227373063,0.0022179962,0.0048522768,0.014950699,0.0203881,0.016310457,0.014257028,0.017557789,0.013422991,0.011479165,0.009907073,0.01254461,0.013990111,0.027806025,0.023542218,0.022256197,0.017913582,0.019551588,0.011676735,0.021887189,0.020039834,24
-332.03094,38.29796,-30.596138,16.0322,-22.561316,21.09068,-21.124872,11.954006,-13.8904705,16.442408,-17.14877,8.175429,-7.5990844,0.023516435,0.25616361177884617,3327.707866357233,2212.8999958374957,5938.277681790865,0.61617064,0.5642972,0.4211157,0.35913923,0.4108519,0.40538925,0.48267052,0.6693142,0.7343404,0.5963334,0.63062406,0.63243926,-0.035747572535050745,-0.011734529463177101,0.021450024828887415,-0.015299114377166707,0.004115021672640096,-0.009209924370336929,0.004781185,0.0072949063,0.018354435,0.025555799,0.025859987,0.020449424,0.016176183,0.010098275,0.011929005,0.013967663,0.020758102,0.010971423,0.012186955,0.01377579,0.01676881,0.017680045,0.01810431,0.010848783,0.017621085,0.019431261,24
-336.90952,40.389927,-30.839231,12.480529,-23.188103,17.450285,-19.320436,10.121387,-12.966512,14.221158,-18.313623,7.2087965,-8.7332945,0.023474216,0.2430926983173077,3232.285744334781,2206.607308469943,5804.440542367788,0.6214757,0.58627266,0.47467753,0.4003705,0.42744067,0.42151833,0.44140202,0.57445735,0.73318434,0.62330353,0.5726425,0.63918227,-0.020172222832058925,-0.023140770123450605,0.02760483929170962,-0.0254759495791339,-0.007941398092540073,-0.0057902909098909,0.0023592087,0.0038509194,0.014136474,0.021017162,0.020065963,0.019723998,0.020431155,0.01437485,0.012401203,0.014571817,0.018023431,0.016844572,0.025408745,0.023797343,0.022827933,0.026662668,0.024086975,0.012867572,0.013911688,0.018400926,24
-349.46335,30.992676,-30.66061,12.544527,-22.520155,17.003147,-19.162933,10.233168,-13.673443,15.857643,-18.609093,7.513026,-8.976807,0.02309537,0.24849008413461537,3225.8046593311874,2086.8815928774725,5665.220102163462,0.57997346,0.58126056,0.43087363,0.3128397,0.3426891,0.36479384,0.47059473,0.59159285,0.6551452,0.54402447,0.54666495,0.5229404,-0.01252124448939358,-0.024641806410612557,0.009360446128993704,-0.025789944068171002,-0.007424908319327036,-0.0003820777064762063,0.00055815926,0.0015892832,0.009487284,0.0128690535,0.0097285425,0.008510937,0.011281513,0.008997277,0.008411912,0.011611322,0.014294295,0.012000391,0.013981817,0.01359641,0.014567335,0.014882737,0.011610937,0.009091606,0.013653483,0.013628267,24
-342.59076,39.25186,-31.217976,10.94686,-21.730774,16.512005,-21.88913,10.059549,-11.822667,16.087482,-18.52189,6.097185,-9.033922,0.022417504,0.25123572716346154,3279.559380740582,2194.9339173282306,5769.324857271635,0.6389085,0.51613706,0.34497288,0.3796503,0.4009351,0.45067108,0.56362945,0.73191774,0.66919994,0.57013535,0.58700204,0.5609593,-0.012809186567428231,-0.030894981469754286,0.013812884616736656,0.017306924568345417,0.0061558213811855325,-0.009914549719542224,0.0010201037,0.0017262419,0.006000514,0.009625059,0.010104948,0.006499798,0.006429509,0.0061034556,0.00586553,0.00966686,0.010652794,0.009566911,0.016051525,0.019130986,0.017703911,0.01932411,0.015581916,0.0083624525,0.01319203,0.019115346,24
-289.45462,33.911648,-36.80357,13.693593,-29.448898,20.372673,-24.683233,12.099213,-16.390251,16.30418,-20.693127,10.427362,-8.004947,0.027969219,0.28973482572115383,3655.114713016725,2364.517051815128,6471.80419921875,0.6256892,0.58267176,0.4361831,0.3847818,0.44190788,0.432688,0.52891654,0.73424345,0.75757366,0.6444891,0.6757427,0.63751316,6.332662470030952e-05,-0.03017416565910655,0.011827222759333445,-0.011542748846114172,-0.00399580936758006,-0.0030287549616052206,0.0007957723,0.00224382,0.009993615,0.011713037,0.01032837,0.009091808,0.013622727,0.010279868,0.009363441,0.018033747,0.023635395,0.013369679,0.014635345,0.016991876,0.016553959,0.016725829,0.017318176,0.012618131,0.026449615,0.028738031,24
-346.24747,104.49157,-35.898174,-2.299479,-10.068815,-8.698648,-5.599217,-6.3714433,-3.9117205,6.4844427,-5.7178674,5.60419,-6.3135247,0.01647368,0.12257361778846154,2319.6115109701436,2121.739241229353,4291.318922776442,0.46163386,0.46509612,0.48659274,0.58309495,0.5561253,0.4900892,0.5794303,0.504664,0.3993297,0.40277538,0.37096283,0.42308936,-0.04882477164591609,0.010107496411160929,0.031987275985570614,0.0029577856023719974,0.001288762654678107,0.025347725463171433,0.0123478435,0.023124471,0.014975226,0.008754078,0.009079319,0.0049716816,0.0042533916,0.0064641233,0.008439011,0.011384863,0.012809627,0.022843702,0.015707985,0.013077103,0.01082464,0.013747845,0.018571313,0.023741836,0.018255278,0.019460512,24
-346.46765,94.907486,-32.507206,-6.028966,-5.099312,0.032475397,-4.8285255,-2.5465393,-6.7035294,3.2820685,-9.725212,4.752826,-5.3771706,0.013517945,0.1361628605769231,2530.003839828854,2273.362875737463,4821.863919771635,0.56151843,0.56029516,0.654725,0.6171375,0.470101,0.5761616,0.5507293,0.45582885,0.4639267,0.47358522,0.47659025,0.55459213,-0.04024316607027102,0.007002737983058671,0.020775434876290192,0.009702864117346785,-0.002573331955587867,0.02395836348072269,0.0016491903,0.0032668908,0.006078665,0.0063158604,0.0057314057,0.0031696488,0.0035148547,0.0052329926,0.0076183104,0.008687728,0.008005874,0.019719556,0.014245697,0.011545493,0.010100166,0.009745042,0.011626832,0.011996279,0.01476118,0.0142560825,24
-349.33893,91.98824,-27.82996,-2.4673574,-7.5470734,0.29516542,-4.5957885,-2.549381,-4.9636955,1.7316589,-9.013572,3.130666,-6.3546453,0.014755129,0.13314678485576922,2585.0487172497265,2323.034036587247,5027.174729567308,0.52735525,0.54611427,0.618165,0.71829253,0.55076915,0.5099157,0.478606,0.48492384,0.5465905,0.5224646,0.4764198,0.5078804,-0.01675455215368087,-0.01653530936977585,0.010484629382307242,0.039968054397747574,0.009989297175749194,0.006249861025179835,0.000828848,0.0023999603,0.00598712,0.005477105,0.0076441984,0.0051899194,0.004370171,0.0048547047,0.008690912,0.010838663,0.02040637,0.0221113,0.016447306,0.013875312,0.036104128,0.026695663,0.01410867,0.017867718,0.014604675,0.014513203,24
-365.65588,91.27918,-27.288237,0.049439885,-6.129556,1.9385307,-5.2706976,-1.6788204,-5.767246,1.7112553,-8.361598,5.249941,-7.1458464,0.011456897,0.1382061298076923,2576.7630074893373,2353.727467876678,5055.085073617788,0.7059811,0.6329363,0.5992569,0.7586313,0.6417325,0.49920174,0.4645896,0.4986956,0.5430856,0.5377472,0.5484813,0.61965066,-0.028868445590639953,0.006399789131801736,0.01838213741206158,0.044004288860238085,0.007162088229181622,0.02281913150531742,0.001320671,0.0026597981,0.0059092343,0.0055281925,0.0040406347,0.0029142655,0.0032390617,0.004075563,0.0059684534,0.010101875,0.009521433,0.018291166,0.010789057,0.006164648,0.006492592,0.0061346227,0.007054889,0.008127608,0.010352035,0.016764913,24
-376.7201,107.90537,-22.130383,1.5634207,-3.2809741,2.9834468,-9.051579,-0.13392757,-7.426842,2.4340544,-7.1191397,3.9233806,-5.4654512,0.012635956,0.11383338341346154,2253.1038147293793,2174.2194783578475,4247.672776442308,0.4852136,0.4816934,0.5358184,0.82704675,0.59854233,0.5160525,0.5192123,0.5044044,0.48477644,0.5086962,0.47583944,0.47252437,-0.014493451164125556,-0.013045108307717459,0.005611225962638314,0.04272389697054199,0.012628511448080637,0.009999830483530623,0.0020304825,0.002736016,0.0088525,0.017026704,0.014458963,0.00872879,0.0053748195,0.005667689,0.007485649,0.010545092,0.011556662,0.021452846,0.015751528,0.014069293,0.01448723,0.014418868,0.013863932,0.013994724,0.013983441,0.015637489,24
-344.06244,96.59765,-30.162998,-7.076158,-10.816402,-1.7379601,-2.2600799,-0.7442092,-5.091014,1.0797207,-9.615051,4.5907965,-6.253048,0.013696571,0.12924053485576922,2488.109265799817,2291.4342764715334,4854.826284555288,0.4485508,0.53465855,0.5840791,0.5954176,0.54502153,0.43566343,0.46878114,0.42322382,0.4494153,0.5507718,0.54914254,0.47889155,-0.007771628199355475,-0.01202738064803384,-0.011998358139625426,0.004679262523467241,0.005249785594532588,0.018929492187901194,0.0014985134,0.0029036228,0.0060507543,0.0053272904,0.00867565,0.0065735914,0.0049439245,0.006282491,0.011122714,0.011252594,0.008504682,0.0153205795,0.012565785,0.016479867,0.012319706,0.008811248,0.013291274,0.018211024,0.015418832,0.011987516,24
-354.07404,102.599174,-29.84468,-3.531422,-12.779189,-5.200715,-3.571217,-2.900948,-4.312461,2.9892612,-9.6980295,3.9697905,-4.4329004,0.014019016,0.12733999399038462,2395.6863333189663,2196.9645374760116,4608.353928786058,0.4658412,0.49477962,0.5002879,0.56611127,0.5297528,0.41265735,0.4803472,0.47212672,0.4460874,0.43118858,0.45790547,0.47518492,-0.013366091621136004,-0.016026655493341802,0.027172500640153422,-0.007697563131268665,0.004941911828762621,0.012470123472695204,0.0026557199,0.0029175146,0.0057049626,0.005621299,0.004957326,0.004350826,0.004401437,0.0052726963,0.007355862,0.009935468,0.013128516,0.020676885,0.015400516,0.0125395,0.010891411,0.012087353,0.015484681,0.014497199,0.018998003,0.015838087,24
-317.30072,89.610756,-39.262424,-11.532298,-8.227417,2.3993688,-3.760146,-2.208951,-3.5195413,2.5762901,-8.786005,3.465393,-4.5453086,0.021177901,0.1432579627403846,2637.6446915109814,2267.7653439118503,5031.481370192308,0.5370498,0.5296628,0.5915299,0.59276795,0.45641425,0.46405756,0.45681685,0.51731926,0.4526951,0.43900675,0.5019754,0.5241142,-0.01655543259260163,-0.008706179726255963,0.04313460645767308,0.009488906066577707,-0.004012871316254444,0.012466721379986207,0.00303,0.0036500013,0.0092909485,0.011925941,0.00840654,0.005735346,0.0060520675,0.011862146,0.019816693,0.023079934,0.0194965,0.027591594,0.020284822,0.01579922,0.019947043,0.017942531,0.02214289,0.032776892,0.043232664,0.039968878,24
-343.66364,94.481316,-30.879425,-6.8785024,-9.272572,0.4932802,-6.5308776,-2.88435,-4.0805635,5.206695,-7.1527596,6.629525,-5.595429,0.017352728,0.1309795673076923,2516.1029513581702,2250.005699038314,4731.424466646635,0.4263544,0.46725428,0.6133873,0.5913468,0.44068277,0.4719079,0.5419895,0.5936287,0.4657995,0.4157938,0.4488086,0.46677837,-0.04141107950605315,0.013121484703893328,0.019844181520434052,-0.009570750479515274,-0.011310170562837394,0.0030611255277808234,0.0016948108,0.0027752179,0.006895004,0.00816372,0.007563324,0.0045348955,0.0048187,0.006990147,0.0101598725,0.008873705,0.009163712,0.017025054,0.010512552,0.0077643157,0.010132589,0.014285555,0.011307303,0.019590082,0.018391855,0.020068616,24
-341.86612,100.89537,-29.5672,-3.5668514,-9.134951,-0.2110348,-6.4866004,-1.9048053,-5.3043613,1.5121968,-7.4553585,5.620567,-4.057959,0.0136702405,0.13695913461538461,2491.6916978751947,2223.1761008970216,4738.795447716346,0.45552295,0.4919972,0.5981432,0.6601054,0.5231076,0.47452,0.5090679,0.43538013,0.3573415,0.396028,0.39774844,0.3795397,-0.006831676461935402,-0.007650678496176719,0.010436739858525971,-0.0026154878047800947,0.006586825201783079,0.017665427536345476,0.0036374326,0.0037520397,0.0071283854,0.007930517,0.009235113,0.011012933,0.011718752,0.012159817,0.016482003,0.016334616,0.014075226,0.023688072,0.021820711,0.017905504,0.014672357,0.010057118,0.009988312,0.018716782,0.023469515,0.027602779,24
-366.02545,104.010315,-32.30921,-8.336833,-10.112997,7.130722,-4.268898,-4.1453247,-3.508853,5.5859694,-6.245709,4.4121366,-5.747828,0.012025089,0.13065279447115385,2382.1533784759645,2173.9257060582127,4469.21630859375,0.4741662,0.44310942,0.4639555,0.5999607,0.6716349,0.5515501,0.5617352,0.5056559,0.45745203,0.46752393,0.4829632,0.48730567,0.009569195660845284,-0.023041312420719315,0.002988432089869241,0.022134886280847914,0.013450221071673613,0.00670844968408352,0.0009897766,0.0032537726,0.0051816897,0.0067755263,0.005534507,0.004058886,0.004413753,0.0043086302,0.0068061776,0.0079961065,0.006132635,0.01508531,0.011957064,0.0053670616,0.0075290306,0.007920661,0.0074463817,0.010212718,0.01423603,0.010261877,24
-349.07712,99.16427,-33.79849,1.462753,-7.626652,-5.420048,-4.242986,-3.154022,-6.5647607,0.8013403,-7.694296,6.2816057,-5.0580707,0.017003458,0.13288762019230768,2411.477133711897,2155.8460994190305,4524.954176682692,0.631648,0.59017813,0.59769964,0.70651454,0.49774304,0.48366186,0.5169976,0.43047333,0.41387886,0.3903419,0.41530147,0.5584157,-0.033020641000407816,-0.008491173247318573,0.01967545303587683,0.032958153119453604,0.011131208815612048,0.015800080469881152,0.0017381976,0.0034366453,0.0069673285,0.0074269027,0.0076700044,0.004136925,0.004661597,0.008269127,0.011909625,0.013237392,0.013099155,0.022532523,0.014656159,0.0106989825,0.014587126,0.014779663,0.017974699,0.022841102,0.020880902,0.03249864,24
-326.93973,88.963005,-26.780565,-11.574816,-11.252323,1.626908,-10.545998,-2.7582335,-8.187157,3.645017,-8.047937,4.2811747,-4.89865,0.014523003,0.14105318509615383,2651.3653160144913,2413.518522057795,5174.594350961538,0.47160396,0.567794,0.6847582,0.7417148,0.52861005,0.44025096,0.48405275,0.43598124,0.4418249,0.4735218,0.48960936,0.4637584,-0.019532206067827993,-0.019000734847916576,0.021670603608855397,-0.040446482999967205,0.0009339359671884206,0.022634350300694904,0.0018916284,0.0033900794,0.006358032,0.007831804,0.0069200643,0.0044403295,0.00514844,0.00662569,0.008785072,0.010265984,0.012907782,0.03333819,0.021616708,0.013458488,0.014384557,0.012031587,0.011737923,0.016259855,0.017054606,0.02382436,24
